No,Customer Id,Short Name,Trade name,Trade id
1,205,Sprint,4H87GK8,177894
2,708,T-Mobile,4H87GK18,177917
3,984,Verizon,4H87GH5,177924
4,147,Spectrum,4H87GK28,177947
5,325,Toyota,4H87GK38,177954
6,828,Mazda,4H87GH6,177977
7,1104,Dodge,4H87GK48,178000
8,267,Ralph Lauren,4H87GK58,178007
9,445,Ray Ban,4H87GH7,178030
10,948,Samsung,4H87GK68,178053
11,1224,Hewlett Packard,4H87GK78,178060
12,387,Apple,4H87GH8,178083
13,565,Bank of America,4H87GK88,178106
14,1068,Trade Web,4H87GK98,178113
15,1344,Spirit Airlines,4H87GH9,178136
